1/2/2024 8:00:00 AM,878.29,878.29,878.29,878.29,363
1/2/2024 9:25:00 AM,870.96,870.96,870.96,870.96,554
1/2/2024 9:27:00 AM,867.7,867.7,866.8,866.8,782
1/2/2024 9:30:00 AM,873.91,873.91,871.73,871.73,23115
1/2/2024 9:31:00 AM,871.39,875,871.39,874.82,3982
1/2/2024 9:32:00 AM,877.555,877.555,877.555,877.555,343
1/2/2024 9:33:00 AM,878.5,880.88,878.5,880.88,2464
1/2/2024 9:34:00 AM,883.56,887.99,879.56,887.035,6391
1/2/2024 9:35:00 AM,883.8,883.8,883.8,883.8,886
1/2/2024 9:36:00 AM,879.8217,887.745,879.8217,886.135,3347
1/2/2024 9:37:00 AM,887.94,887.99,881.9457,881.9457,1978
1/2/2024 9:38:00 AM,887.15,887.15,887.15,887.15,2597
1/2/2024 9:39:00 AM,888.955,893.34,886.8322,889.26,2791
1/2/2024 9:40:00 AM,886.6785,893.48,886.6785,893.48,5618
1/2/2024 9:41:00 AM,890.755,893.21,890.755,893.21,958
1/2/2024 9:42:00 AM,891.285,896.33,890.8106,896.33,5281
1/2/2024 9:43:00 AM,893.77,897.08,893.77,895.75,1986
1/2/2024 9:44:00 AM,896.52,896.52,896.2,896.2,1453
1/2/2024 9:45:00 AM,896.6,896.6,894.55,894.55,1778
1/2/2024 9:47:00 AM,896.6,897.84,895.3,897.66,1965
1/2/2024 9:48:00 AM,895.11,897.88,895.11,897.88,1100
1/2/2024 9:50:00 AM,896.14,896.14,896.14,896.14,305
1/2/2024 9:51:00 AM,895.63,895.63,894.6912,894.6912,541
1/2/2024 9:53:00 AM,896.155,897.58,895.29,895.93,1947
1/2/2024 9:54:00 AM,895.6,897.9,895.6,897.9,2423
1/2/2024 9:55:00 AM,898,899.8,897.36,899.2253,11507
1/2/2024 9:56:00 AM,897.57,899.495,897.57,899.19,1779
1/2/2024 9:57:00 AM,898.29,899.72,898.29,899.56,1307
1/2/2024 9:58:00 AM,899.73,899.8,898.3818,899.8,9502
1/2/2024 9:59:00 AM,899.085,899.755,898.827,899.755,2401
1/2/2024 10:00:00 AM,898.86,899.83,897.45,899.695,11904
1/2/2024 10:01:00 AM,898.23,898.23,898.23,898.23,925
1/2/2024 10:02:00 AM,899.72,900.87,899.24,900.5,47369
1/2/2024 10:03:00 AM,897.8638,899.61,896.72,899.61,1721
1/2/2024 10:05:00 AM,899.245,899.245,899.245,899.245,525
